age,gender,total_trips,days_since_last_trip,trips_30d,completed_trips_30d,cancelled_trips_30d,total_fare_30d,total_distance_30d,promo_used_trips_30d,total_events_30d,Cluster,city_Barcelona,city_Berlin,city_London,city_Milan,income_level_low,income_level_medium,signup_channel_Organic,signup_channel_Partnership,signup_channel_Referral,persona_Casual Rider,persona_Commuter,persona_Tourist,churned
0.8461538461538461,2,-0.15789473684210525,-0.3333333333333333,0.5,0.3333333333333333,1.0,0.41418955332706364,0.5513005086860544,1.0,0.8461538461538461,-0.5,0,0,0,1,0,1,0,1,0,0,0,1,0.0
0.7307692307692307,0,0.05263157894736842,2.0833333333333335,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.9230769230769231,-1.0,0,0,0,0,0,1,0,1,0,0,0,1,0.0
-0.8846153846153846,0,-0.8947368421052632,1.2083333333333333,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.038461538461538464,-1.0,0,0,0,1,0,1,1,0,0,0,0,1,0.0
0.6923076923076923,2,0.6842105263157895,0.08333333333333333,0.25,0.3333333333333333,0.0,0.2749569389113735,0.410787983491698,1.0,0.8076923076923077,-0.5,0,1,0,0,0,1,1,0,0,0,0,0,0.0
0.3076923076923077,2,-0.7894736842105263,-0.4583333333333333,-0.25,-0.3333333333333333,0.0,-0.42606701679118286,-0.36702178711968514,1.0,-0.6538461538461539,0.5,1,0,0,0,1,0,1,0,0,1,0,0,0.0
0.5769230769230769,0,-1.105263157894737,0.20833333333333334,0.0,0.0,0.0,0.06762968520494965,0.1873500335924754,0.0,-0.34615384615384615,0.5,1,0,0,0,1,0,0,1,0,0,0,0,0.0
-0.19230769230769232,2,0.05263157894736842,-0.041666666666666664,-0.25,-0.3333333333333333,0.0,-0.27685902380776267,-0.2637489202418658,0.0,-0.5,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0.0
-0.2692307692307692,2,-0.6842105263157895,2.0833333333333335,-0.25,-0.3333333333333333,0.0,-0.3005294136294951,-0.23572319800364713,0.0,-0.7692307692307693,0.5,1,0,0,0,1,0,0,0,1,1,0,0,1.0
-0.34615384615384615,0,-0.21052631578947367,0.4166666666666667,0.25,-0.3333333333333333,2.0,-0.31050479219722515,0.33285344082925433,0.0,-0.9230769230769231,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0.0
0.15384615384615385,0,-1.105263157894737,1.7916666666666667,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.8846153846153846,-1.0,0,0,0,1,0,1,0,0,0,0,0,0,1.0
0.5769230769230769,0,-0.6842105263157895,0.5416666666666666,-0.25,-0.3333333333333333,0.0,-0.4567117178996757,-0.4403493617429695,0.0,1.3461538461538463,-0.5,1,0,0,0,1,0,0,0,0,0,0,0,0.0
-0.2692307692307692,0,0.3684210526315789,1.0416666666666667,0.5,0.6666666666666666,0.0,0.9370938256210838,0.5006238602553029,1.0,0.38461538461538464,-0.5,0,1,0,0,0,1,0,0,1,1,0,0,0.0
-0.38461538461538464,2,-0.5263157894736842,-0.5,2.5,2.6666666666666665,2.0,2.0950408419895816,2.9737978692772824,3.0,0.5769230769230769,0.0,0,0,0,1,0,1,1,0,0,0,1,0,0.0
-0.7692307692307693,1,0.0,1.2916666666666667,0.0,0.0,0.0,-0.060866716684454675,-0.06411363854496586,0.0,0.15384615384615385,0.5,1,0,0,0,1,0,0,1,0,0,0,0,1.0
0.23076923076923078,2,1.5263157894736843,-0.20833333333333334,0.5,0.6666666666666666,0.0,0.1940126594316994,0.3086668586236684,1.0,0.0,0.5,0,1,0,0,0,1,1,0,0,0,0,1,0.0
-0.38461538461538464,0,-0.15789473684210525,1.4583333333333333,-0.25,-0.3333333333333333,0.0,-0.29461181617406196,-0.27948939437565984,0.0,1.4230769230769231,-0.5,1,0,0,0,1,0,0,1,0,0,1,0,0.0
0.8461538461538461,1,0.42105263157894735,0.25,1.75,1.3333333333333333,3.0,0.9300349772278171,1.3072271811114313,2.0,-0.2692307692307692,0.0,0,0,0,1,0,1,1,0,0,0,0,0,1.0
-0.3076923076923077,1,-1.105263157894737,0.7916666666666666,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.07692307692307693,-1.0,0,0,0,1,0,1,1,0,0,0,0,1,0.0
0.34615384615384615,0,0.5263157894736842,0.7916666666666666,0.5,0.0,2.0,0.20449526063846651,0.3270947307803053,1.0,-0.8461538461538461,0.5,1,0,0,0,1,0,1,0,0,0,0,1,0.0
-0.5,2,0.5789473684210527,0.125,0.5,0.3333333333333333,1.0,0.4897234579903417,0.36932527113926483,0.0,-0.9230769230769231,0.5,0,0,0,0,0,1,0,1,0,0,1,0,1.0
-0.19230769230769232,2,-0.05263157894736842,0.9166666666666666,0.75,1.0,0.0,1.064744856445426,0.5666570688165852,1.0,-0.6538461538461539,0.5,0,0,1,0,0,0,0,1,0,1,0,0,1.0
0.23076923076923078,1,0.10526315789473684,-0.5,-0.25,-0.3333333333333333,0.0,-0.2064818826413619,-0.47336596602361064,0.0,-0.11538461538461539,0.5,0,1,0,0,0,1,1,0,0,0,1,0,0.0
0.3076923076923077,0,-0.15789473684210525,0.2916666666666667,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.5384615384615384,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
-0.8076923076923077,0,-0.2631578947368421,1.5416666666666667,0.25,0.3333333333333333,0.0,0.28594676275717773,0.4184662635569633,0.0,0.7692307692307693,-0.5,0,1,0,0,0,1,1,0,0,0,0,1,0.0
-0.15384615384615385,2,-0.3684210526315789,2.0416666666666665,-0.25,-0.3333333333333333,0.0,-0.18386820665095688,-0.25069584413091467,0.0,0.19230769230769232,-0.5,0,0,1,0,0,0,1,0,0,1,0,0,0.0
0.5384615384615384,1,1.5263157894736843,1.25,-0.25,-0.3333333333333333,0.0,-0.2969365866029821,-0.41270755350801414,0.0,0.34615384615384615,-0.5,0,0,1,0,0,0,1,0,0,0,1,0,0.0
0.07692307692307693,1,0.8421052631578947,1.7083333333333333,1.5,1.0,3.0,0.7856878678685028,1.3010845570592189,3.0,0.038461538461538464,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
-0.9230769230769231,1,1.263157894736842,0.5833333333333334,1.25,0.6666666666666666,3.0,0.8978263396489599,1.120261061522219,2.0,-0.3076923076923077,0.0,0,0,0,0,0,1,0,0,1,0,0,1,1.0
0.07692307692307693,1,0.8947368421052632,-0.5416666666666666,0.75,0.6666666666666666,1.0,0.30987076389842877,0.029945292254535027,1.0,-0.38461538461538464,0.5,0,0,0,0,0,1,0,1,0,0,1,0,1.0
-0.7692307692307693,2,0.3157894736842105,-0.16666666666666666,1.25,1.0,2.0,0.8579248253780397,0.5566753047317401,0.0,0.19230769230769232,-0.5,0,1,0,0,0,1,0,0,0,1,0,0,0.0
-0.4230769230769231,0,1.105263157894737,-0.5833333333333334,1.25,1.6666666666666667,0.0,1.1308951422865177,1.098761877339476,0.0,0.4230769230769231,-0.5,0,1,0,0,0,1,0,1,0,0,0,1,0.0
0.15384615384615385,0,1.4210526315789473,-0.25,1.25,1.3333333333333333,1.0,1.6830492534316788,0.5205873884249929,1.0,0.9230769230769231,-0.5,0,0,1,0,0,0,0,0,1,0,1,0,0.0
-0.23076923076923078,2,-0.42105263157894735,-0.08333333333333333,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.7692307692307693,-1.0,0,0,0,1,0,1,1,0,0,1,0,0,0.0
-0.038461538461538464,0,-1.105263157894737,-0.25,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.34615384615384615,-1.0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
0.4230769230769231,0,0.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.3975357433453447,0.49640080621940685,1.0,-0.34615384615384615,0.5,0,0,0,0,0,1,0,0,1,0,0,1,1.0
0.4230769230769231,2,0.47368421052631576,2.0833333333333335,1.75,1.6666666666666667,2.0,1.866283431783839,0.8791630674728861,3.0,-0.9230769230769231,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0.0
-0.11538461538461539,1,-1.0,0.625,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.5,-1.0,0,0,0,1,0,1,1,0,0,0,1,0,1.0
0.5769230769230769,2,0.21052631578947367,-0.041666666666666664,-0.25,-0.3333333333333333,0.0,-0.2770703665740281,-0.33131778481620117,1.0,-0.038461538461538464,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0.0
-0.07692307692307693,2,-0.7368421052631579,-0.08333333333333333,0.0,0.0,0.0,-0.07206788329652448,0.05144447643727804,0.0,1.1923076923076923,-0.5,0,0,0,1,0,1,0,0,1,0,1,0,0.0
-0.5384615384615384,1,0.5789473684210527,-0.4583333333333333,0.0,0.0,0.0,-0.01986622002895399,-0.1965639696707937,0.0,-0.46153846153846156,0.5,1,0,0,0,1,0,1,0,0,0,1,0,1.0
0.19230769230769232,0,-1.105263157894737,-0.375,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.4230769230769231,-1.0,0,0,0,0,0,1,0,0,1,0,0,1,0.0
0.8846153846153846,1,1.0,-0.4166666666666667,1.5,1.6666666666666667,1.0,1.9465091458582107,1.0764948651502064,2.0,0.5769230769230769,-0.5,0,1,0,0,0,1,1,0,0,1,0,0,0.0
-0.34615384615384615,2,1.5263157894736843,-0.5416666666666666,0.25,0.0,1.0,0.47349233354115383,0.2226701218926962,1.0,-0.038461538461538464,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0.0
0.46153846153846156,0,-0.7894736842105263,-0.375,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.8846153846153846,-1.0,0,0,0,0,0,1,0,0,1,0,0,1,1.0
0.5384615384615384,2,1.3157894736842106,-0.16666666666666666,2.25,3.0,0.0,3.2948337260786413,2.6467031384969766,1.0,0.6153846153846154,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
0.7307692307692307,0,0.15789473684210525,-0.5833333333333334,0.25,0.3333333333333333,0.0,0.043325267084420895,0.5263460984739419,0.0,0.46153846153846156,-0.5,1,0,0,0,1,0,0,0,1,1,0,0,0.0
-0.23076923076923078,0,0.42105263157894735,0.16666666666666666,-0.25,-0.3333333333333333,0.0,-0.1067280969640612,-0.46146463192244935,1.0,0.2692307692307692,-0.5,0,0,1,0,0,0,0,0,1,0,0,0,1.0
-0.038461538461538464,0,-0.10526315789473684,-0.20833333333333334,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.8076923076923077,-1.0,0,1,0,0,0,1,0,1,0,0,0,1,0.0
0.23076923076923078,2,1.5263157894736843,-0.16666666666666666,5.75,7.333333333333333,1.0,8.174400050722266,7.039063249832037,2.0,1.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0.0
-0.46153846153846156,0,0.15789473684210525,-0.5,0.25,0.0,1.0,-0.07929580590280345,0.09521067280929074,0.0,0.6923076923076923,-0.5,0,0,0,0,0,1,0,0,0,1,0,0,0.0
0.34615384615384615,2,-0.05263157894736842,0.8333333333333334,4.0,4.333333333333333,3.0,3.556560607821796,3.7450811018331898,1.0,0.3076923076923077,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0.0
-0.6923076923076923,0,0.5263157894736842,-0.375,0.0,-0.3333333333333333,1.0,-0.31490072173554684,-0.18312697955657925,0.0,-0.11538461538461539,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0.0
-0.38461538461538464,1,-1.105263157894737,0.041666666666666664,-0.25,-0.6666666666666666,1.0,-0.554943835659865,-0.4676072559746617,0.0,0.19230769230769232,-1.0,0,0,0,0,0,1,0,0,1,0,1,0,0.0
-0.4230769230769231,0,0.42105263157894735,0.08333333333333333,0.25,0.0,1.0,-0.16712985956273188,0.35281696899894427,0.0,-0.6153846153846154,0.5,0,1,0,0,0,1,0,0,1,0,1,0,1.0
0.34615384615384615,0,-0.42105263157894735,-0.5833333333333334,0.0,0.0,0.0,0.4045100546321051,-0.18351089355984257,0.0,0.8461538461538461,-0.5,0,1,0,0,0,1,0,0,1,0,1,0,0.0
-0.11538461538461539,1,0.9473684210526315,0.375,1.25,1.6666666666666667,0.0,2.769646951908954,0.2902389864670315,1.0,-0.38461538461538464,0.5,0,0,1,0,0,0,0,0,1,0,0,1,1.0
-0.6538461538461539,2,1.5263157894736843,-0.20833333333333334,0.75,0.6666666666666666,1.0,0.7997632961017828,0.27449851233323747,0.0,0.34615384615384615,-0.5,0,0,1,0,0,0,0,0,1,1,0,0,0.0
0.9230769230769231,0,0.10526315789473684,0.20833333333333334,1.5,2.0,0.0,1.6704532245622568,1.6926768403877532,4.0,0.07692307692307693,0.5,1,0,0,0,1,0,0,1,0,0,0,0,0.0
0.8076923076923077,2,0.10526315789473684,-0.25,2.5,3.3333333333333335,0.0,4.3122378028806025,2.869757174392936,2.0,1.2307692307692308,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0.0
0.0,0,-0.7368421052631579,1.875,1.0,1.0,1.0,0.7388965794173282,0.6384489874268165,1.0,-0.6923076923076923,0.5,1,0,0,0,1,0,0,1,0,0,0,0,0.0
-0.19230769230769232,2,1.5263157894736843,-0.375,1.5,1.6666666666666667,1.0,2.438303762957954,1.8301180535560033,2.0,-0.5384615384615384,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0.0
0.5769230769230769,2,0.8947368421052632,0.7083333333333334,0.5,0.6666666666666666,0.0,0.42014941933574973,0.4357423937038104,0.0,-0.4230769230769231,0.5,0,0,0,1,0,1,0,1,0,0,0,1,0.0
0.5,0,-0.47368421052631576,0.0,-0.25,-0.3333333333333333,0.0,-0.41655659230923686,-0.28908724445724154,0.0,-0.38461538461538464,0.5,0,0,0,1,0,1,0,0,1,0,0,0,0.0
-0.4230769230769231,0,0.2631578947368421,0.4583333333333333,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.5,-1.0,1,0,0,0,1,0,0,1,0,0,0,1,0.0
-0.19230769230769232,0,0.21052631578947367,-0.5416666666666666,2.25,2.3333333333333335,2.0,2.931789122187821,2.1625875803819943,1.0,-1.3846153846153846,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0.0
-0.8076923076923077,1,-0.21052631578947367,0.08333333333333333,0.5,0.3333333333333333,1.0,0.025403400505109176,0.0767828006526538,1.0,1.2692307692307692,-0.5,1,0,0,0,1,0,0,0,1,0,0,0,0.0
-0.6538461538461539,2,0.42105263157894735,0.3333333333333333,0.5,0.6666666666666666,0.0,0.27051874081979865,0.8008446108071792,0.0,0.38461538461538464,-0.5,0,0,0,0,0,1,1,0,0,0,0,0,1.0
0.6538461538461539,0,0.0,2.0833333333333335,0.25,0.0,1.0,-0.10224763031923328,0.29254247048661103,1.0,-0.6923076923076923,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0.0
0.4230769230769231,2,-0.7368421052631579,1.75,1.75,2.0,1.0,2.5154861411981027,1.292638448987427,2.0,1.2307692307692308,-0.5,0,0,1,0,0,0,0,0,0,0,1,0,0.0
-0.11538461538461539,2,-0.21052631578947367,2.0833333333333335,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.38461538461538464,-1.0,0,0,1,0,0,0,0,0,1,0,0,1,0.0
0.07692307692307693,2,1.0526315789473684,1.0416666666666667,0.25,-0.3333333333333333,2.0,-0.0967527183963311,0.16892216143583846,0.0,0.9615384615384616,-0.5,0,1,0,0,0,1,1,0,0,0,0,0,1.0
0.7307692307692307,0,0.10526315789473684,-0.5416666666666666,0.25,0.0,1.0,0.2546680333498886,0.1858143775794222,0.0,-0.34615384615384615,0.5,0,0,0,0,0,1,1,0,0,0,0,1,0.0
0.4230769230769231,2,-0.05263157894736842,0.5416666666666666,4.0,5.333333333333333,0.0,4.826646095970752,4.145503407236778,3.0,1.6923076923076923,0.0,0,1,0,0,0,1,0,0,1,1,0,0,0.0
-0.7692307692307693,2,1.5263157894736843,0.25,2.0,2.0,2.0,2.536324537951878,1.9971206449755257,0.0,0.11538461538461539,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
-0.5769230769230769,0,0.15789473684210525,-0.5833333333333334,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.5384615384615384,-1.0,0,0,0,0,0,1,1,0,0,0,0,1,0.0
-0.5769230769230769,2,0.3684210526315789,0.8333333333333334,2.0,2.6666666666666665,0.0,2.4059260511660843,2.0550916594682795,4.0,-0.8461538461538461,0.5,0,1,0,0,0,1,0,0,1,0,0,0,0.0
0.23076923076923078,2,0.47368421052631576,-0.16666666666666666,0.0,0.0,0.0,-0.05135629220250864,0.0318648622708514,1.0,-0.7307692307692307,0.5,1,0,0,0,1,0,0,1,0,1,0,0,0.0
-0.6923076923076923,0,-0.6842105263157895,0.5833333333333334,0.0,0.0,0.0,-0.0976403580146461,-0.22036663787311636,0.0,0.46153846153846156,-0.5,0,0,0,1,0,1,0,0,1,1,0,0,0.0
0.23076923076923078,2,0.3157894736842105,-0.3333333333333333,0.25,0.3333333333333333,0.0,0.048608836241057586,0.2990690085420867,1.0,0.8461538461538461,-0.5,0,0,0,1,0,1,0,0,1,0,0,1,0.0
-0.8461538461538461,1,-0.47368421052631576,0.4166666666666667,1.0,1.3333333333333333,0.0,1.0379043251297122,1.2438813705729916,1.0,-0.6538461538461539,0.5,0,0,0,1,0,1,1,0,0,0,1,0,1.0
-0.2692307692307692,0,0.15789473684210525,-0.5416666666666666,1.75,2.3333333333333335,0.0,1.7222322022972965,1.0127651406085039,2.0,0.0,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0.0
-0.5384615384615384,1,-0.21052631578947367,-0.4583333333333333,0.0,0.0,0.0,0.1141250937833526,-0.09828198483539682,0.0,-0.5,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0.0
0.8461538461538461,1,0.21052631578947367,0.3333333333333333,2.5,2.3333333333333335,3.0,2.2297929897604436,2.443228716767444,2.0,1.0384615384615385,0.0,1,0,0,0,1,0,0,0,1,1,0,0,0.0
0.4230769230769231,0,-0.42105263157894735,-0.4583333333333333,2.75,3.3333333333333335,1.0,2.072469434552429,2.531145023514733,1.0,0.6153846153846154,0.0,0,0,0,0,0,1,0,1,0,1,0,0,0.0
-0.9230769230769231,0,-0.5263157894736842,2.0833333333333335,4.25,4.666666666666667,3.0,3.3247175932285784,5.385929551780401,2.0,0.8846153846153846,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1.0
-0.7307692307692307,1,0.6842105263157895,-0.5,2.25,2.6666666666666665,1.0,2.0654951232656686,2.7699395335444863,0.0,1.0769230769230769,-0.5,1,0,0,0,1,0,0,1,0,1,0,0,0.0
0.8461538461538461,0,-0.3684210526315789,0.041666666666666664,1.25,1.0,2.0,0.6826371350374606,1.7690757270371436,3.0,1.7307692307692308,-0.5,0,0,0,0,0,1,1,0,0,0,1,0,0.0
0.5769230769230769,1,-0.7894736842105263,2.0833333333333335,1.0,1.0,1.0,0.7517884881595217,0.2902389864670315,0.0,0.3076923076923077,-0.5,0,0,0,1,0,1,1,0,0,0,1,0,1.0
-0.38461538461538464,1,0.0,0.08333333333333333,-0.25,-0.3333333333333333,0.0,-0.4590364883285958,-0.5321048085228909,0.0,0.19230769230769232,-0.5,0,1,0,0,0,1,1,0,0,0,1,0,0.0
-0.6153846153846154,2,-1.105263157894737,0.0,-0.25,-0.6666666666666666,1.0,-0.554943835659865,-0.5839331989634322,0.0,-0.3076923076923077,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0.0
0.8846153846153846,2,-0.8421052631578947,-0.5833333333333334,0.0,0.0,0.0,-0.2383946403474476,-0.2015548517132162,1.0,-0.11538461538461539,0.5,0,0,0,1,0,1,1,0,0,1,0,0,0.0
-0.8076923076923077,0,1.3157894736842106,-0.25,0.0,-0.3333333333333333,1.0,-0.3877717075438801,-0.3324695268259909,0.0,1.2692307692307692,-0.5,1,0,0,0,1,0,1,0,0,1,0,0,0.0
-0.11538461538461539,2,0.2631578947368421,1.2916666666666667,0.0,0.0,0.0,0.04269123878562447,-0.25031193012765135,1.0,-0.5769230769230769,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0.0
-0.8461538461538461,0,1.4210526315789473,0.4166666666666667,1.25,1.3333333333333333,1.0,1.5753912482960493,2.0343603032920625,1.0,0.4230769230769231,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0.0
0.2692307692307692,0,-0.15789473684210525,1.2916666666666667,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.8461538461538461,-1.0,0,0,0,1,0,1,0,0,1,1,0,0,0.0
-0.19230769230769232,2,0.15789473684210525,0.5833333333333334,0.0,0.0,0.0,0.4140204791140512,-0.34129954890104613,0.0,0.19230769230769232,-0.5,0,1,0,0,0,1,0,0,0,1,0,0,0.0
-0.15384615384615385,2,0.8421052631578947,0.0,-0.25,-0.3333333333333333,0.0,-0.4442424946900131,-0.1504942892792014,0.0,-0.9230769230769231,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0.0
0.11538461538461539,2,-0.05263157894736842,-0.375,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.5,-1.0,1,0,0,0,1,0,1,0,0,0,1,0,0.0
0.038461538461538464,0,-0.15789473684210525,-0.5416666666666666,0.25,0.3333333333333333,0.0,0.03656229856392592,0.07524714463960076,1.0,-0.6153846153846154,0.5,1,0,0,0,1,0,1,0,0,0,0,0,0.0
0.38461538461538464,2,0.631578947368421,1.8333333333333333,0.75,0.6666666666666666,1.0,1.2989549100208175,1.2611575007198388,1.0,0.07692307692307693,0.5,0,0,1,0,0,0,1,0,0,1,0,0,1.0
-0.6153846153846154,0,-0.3157894736842105,-0.5833333333333334,3.25,3.0,4.0,2.689294432174823,4.1351377291486715,4.0,0.11538461538461539,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
-0.6538461538461539,2,-0.10526315789473684,0.25,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.23076923076923078,-1.0,1,0,0,0,1,0,1,0,0,0,0,0,0.0
-0.6538461538461539,2,-0.42105263157894735,2.0833333333333335,0.0,0.0,0.0,-0.2840446778607886,0.20961704578174492,0.0,1.0,-0.5,0,0,0,0,0,1,0,1,0,0,0,0,0.0
-0.23076923076923078,1,1.0526315789473684,-0.125,0.5,0.6666666666666666,0.0,0.21218813733052963,0.3992705633937999,0.0,-0.19230769230769232,0.5,0,0,0,0,0,1,1,0,0,0,1,0,1.0
-0.6538461538461539,1,0.2631578947368421,-0.08333333333333333,-0.25,-0.3333333333333333,0.0,-0.376401466718798,-0.49601689221614353,1.0,-0.7692307692307693,0.5,0,1,0,0,0,1,1,0,0,0,0,0,0.0
0.8461538461538461,2,-1.0,0.4166666666666667,3.25,4.0,1.0,3.9091648790591025,4.070256262597178,1.0,1.2307692307692308,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0.0
-0.6153846153846154,1,0.2631578947368421,-0.5,0.25,0.3333333333333333,0.0,0.21239948009679505,0.30137249256166626,2.0,-0.11538461538461539,0.5,1,0,0,0,1,0,0,0,0,0,1,0,1.0
-0.07692307692307693,2,0.9473684210526315,-0.3333333333333333,0.25,0.3333333333333333,0.0,-0.15047604958101302,0.4683750839811883,0.0,-0.038461538461538464,0.5,1,0,0,0,1,0,0,1,0,0,1,0,0.0
-0.4230769230769231,2,-0.8421052631578947,-0.4166666666666667,0.0,0.0,0.0,0.0957382731182568,-0.31711296669546013,0.0,2.0384615384615383,-0.5,1,0,0,0,1,0,1,0,0,0,1,0,0.0
0.6923076923076923,2,-0.7894736842105263,-0.041666666666666664,0.75,0.6666666666666666,1.0,0.5150845899421977,0.17621652749784047,1.0,0.3076923076923077,-0.5,0,0,0,0,0,1,0,1,0,1,0,0,0.0
0.3076923076923077,0,0.3157894736842105,0.7083333333333334,0.5,0.3333333333333333,1.0,0.3050944173808291,0.289471158460505,0.0,0.19230769230769232,-0.5,0,0,0,1,0,1,0,0,0,0,1,0,1.0
0.6153846153846154,0,1.263157894736842,-0.5833333333333334,0.0,0.0,0.0,0.06424820094470224,0.2679719742777619,1.0,-0.5384615384615384,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0.0
0.8846153846153846,1,1.5263157894736843,-0.041666666666666664,1.5,1.6666666666666667,1.0,1.7634440417190624,1.7395143487858722,1.0,0.46153846153846156,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0.0
-0.4230769230769231,0,0.10526315789473684,-0.041666666666666664,0.0,0.0,0.0,0.39309754525377,-0.14780689125635849,0.0,-0.3076923076923077,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0.0
0.2692307692307692,0,0.8947368421052632,0.8333333333333334,1.0,0.6666666666666666,2.0,0.7764310547060752,1.0093099145791342,0.0,-0.07692307692307693,0.5,1,0,0,0,1,0,0,1,0,0,1,0,0.0
-0.9230769230769231,0,-0.05263157894736842,-0.3333333333333333,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,1.0769230769230769,-1.0,0,1,0,0,0,1,1,0,0,0,0,0,1.0
-0.2692307692307692,0,-1.105263157894737,-0.5833333333333334,-0.25,-0.3333333333333333,0.0,-0.09299081715680575,-0.27795373836260673,0.0,0.8846153846153846,-0.5,0,0,1,0,0,0,0,1,0,0,1,0,0.0
-0.7692307692307693,1,0.6842105263157895,0.4583333333333333,-0.25,-0.3333333333333333,0.0,-0.22698213096911227,-0.4430367597658124,0.0,-0.34615384615384615,0.5,0,0,1,0,0,0,0,0,0,0,0,1,0.0
0.3076923076923077,0,-1.0526315789473684,0.041666666666666664,-0.25,-0.3333333333333333,0.0,-0.25086386355711016,-0.26336500623860254,1.0,0.5384615384615384,-0.5,0,0,0,1,0,1,1,0,0,0,0,0,0.0
-0.8461538461538461,1,-0.15789473684210525,0.4166666666666667,4.0,4.0,4.0,4.4288990098591405,2.7092811210288894,2.0,-0.4230769230769231,0.0,0,0,1,0,0,0,0,1,0,1,0,0,0.0
0.5,2,-0.3684210526315789,-0.5416666666666666,-0.25,-0.3333333333333333,0.0,-0.43980429659843834,-0.4802764180823495,0.0,-0.5769230769230769,0.5,1,0,0,0,1,0,0,0,0,0,0,0,0.0
-0.9615384615384616,2,-0.15789473684210525,1.25,0.0,0.0,0.0,-0.281508564665603,-0.03839140032632683,0.0,0.5384615384615384,-0.5,1,0,0,0,1,0,0,0,0,0,0,1,1.0
0.3076923076923077,0,0.15789473684210525,0.9166666666666666,-0.25,-0.3333333333333333,0.0,-0.34322065241511956,-0.5532200787023707,0.0,-0.5,0.5,0,0,1,0,0,0,0,0,1,0,0,0,1.0
0.5769230769230769,0,1.5263157894736843,0.2916666666666667,4.25,4.666666666666667,3.0,5.888770302114485,3.0859007582301565,2.0,-0.38461538461538464,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0.0
-0.11538461538461539,1,0.8947368421052632,-0.5833333333333334,0.0,0.0,0.0,0.3345555989982354,-0.21614358383722043,0.0,1.0384615384615385,-0.5,0,0,1,0,0,0,1,0,0,0,0,0,0.0
0.34615384615384615,0,-0.21052631578947367,-0.25,-0.25,-0.3333333333333333,0.0,-0.3277926304777404,-0.2810250503887129,1.0,0.6538461538461539,-0.5,0,0,0,0,0,1,0,1,0,0,1,0,0.0
