customer_id,city,signup_date,age,gender,total_trips,cancelled_trips,days_since_last_trip,churned,engagement_score,loyalty_score,persona,signup_channel,income_level
CUST00273,Milan,2024-09-28,31,Female,22,3,4,1,1.0,0.738,Casual Rider,Partnership,medium
CUST00274,Amsterdam,2023-03-26,28,Female,43,4,21,0,1.0,0.869,Tourist,Organic,medium
CUST00275,Milan,2024-04-25,56,Male,36,0,58,1,1.0,0.825,Business,Ads,medium
CUST00276,Berlin,2024-01-31,66,Other,56,3,23,0,1.0,0.95,Business,Referral,medium
CUST00277,Amsterdam,2023-05-10,46,Other,27,5,1,0,1.0,0.769,Casual Rider,Partnership,medium
CUST00278,Milan,2023-12-15,46,Female,36,4,29,0,1.0,0.825,Tourist,Ads,medium
CUST00279,Milan,2024-06-14,25,Female,37,2,24,1,1.0,0.831,Casual Rider,Referral,medium
CUST00280,Amsterdam,2023-04-16,61,Other,38,5,2,0,1.0,0.837,Casual Rider,Organic,medium
CUST00281,London,2024-06-09,32,Female,77,4,10,0,1.0,1.0,Business,Referral,high
CUST00282,Berlin,2024-05-13,37,Male,33,1,10,0,1.0,0.806,Commuter,Organic,medium
CUST00283,Amsterdam,2025-01-27,38,Male,14,1,24,0,0.996,0.685,Business,Partnership,medium
CUST00284,Barcelona,2025-06-27,29,Male,49,4,14,0,1.0,0.906,Casual Rider,Ads,low
CUST00285,Milan,2024-02-18,53,Other,29,2,11,0,1.0,0.781,Tourist,Referral,medium
CUST00286,Barcelona,2024-07-18,65,Male,53,6,27,0,1.0,0.931,Casual Rider,Referral,low
CUST00287,Barcelona,2025-03-21,22,Female,44,1,0,1,1.0,0.875,Casual Rider,Partnership,low
CUST00288,Barcelona,2024-07-26,36,Male,39,0,59,0,1.0,0.844,Casual Rider,Referral,low
CUST00289,Amsterdam,2023-02-17,28,Other,41,3,6,0,1.0,0.856,Casual Rider,Organic,medium
CUST00290,London,2025-07-17,45,Male,57,3,20,0,1.0,0.956,Commuter,Partnership,high
CUST00291,Milan,2025-01-26,43,Other,46,3,2,0,1.0,0.887,Business,Partnership,medium
CUST00292,Amsterdam,2024-03-30,65,Female,43,5,2,0,1.0,0.869,Commuter,Organic,medium
CUST00293,Berlin,2024-09-27,22,Other,28,4,14,0,1.0,0.775,Business,Ads,medium
CUST00294,Amsterdam,2024-07-01,40,Other,43,7,20,1,1.0,0.869,Commuter,Ads,medium
CUST00295,London,2024-02-04,27,Female,47,1,5,0,1.0,0.894,Commuter,Ads,high
CUST00296,Milan,2025-07-18,27,Other,20,3,7,0,1.0,0.725,Business,Ads,medium
CUST00297,Barcelona,2025-01-19,47,Other,30,3,2,0,1.0,0.787,Casual Rider,Organic,low
CUST00298,Amsterdam,2024-01-08,27,Female,27,3,43,0,1.0,0.769,Business,Partnership,medium
CUST00299,Barcelona,2023-05-10,58,Female,41,0,22,0,1.0,0.856,Tourist,Referral,low
CUST00300,Amsterdam,2025-08-21,50,Male,34,3,15,0,1.0,0.812,Tourist,Partnership,medium
CUST00301,Barcelona,2024-03-21,20,Male,22,2,11,0,1.0,0.738,Tourist,Organic,low
CUST00302,London,2024-03-09,59,Male,64,2,1,0,1.0,1.0,Casual Rider,Partnership,high
CUST00303,Milan,2023-02-03,53,Other,49,1,8,0,1.0,0.906,Business,Partnership,medium
CUST00304,Milan,2025-03-31,59,Male,33,0,35,0,1.0,0.806,Tourist,Partnership,medium
CUST00305,Milan,2024-12-17,27,Male,25,4,23,0,1.0,0.756,Casual Rider,Referral,medium
CUST00306,Amsterdam,2025-08-31,63,Male,57,10,23,0,1.0,0.956,Commuter,Referral,medium
CUST00307,Berlin,2024-08-01,63,Female,29,2,1,1,1.0,0.781,Casual Rider,Ads,medium
CUST00308,Amsterdam,2025-09-02,41,Female,48,1,16,0,1.0,0.9,Casual Rider,Partnership,medium
CUST00309,Amsterdam,2024-10-15,61,Other,30,4,9,0,1.0,0.787,Business,Organic,medium
CUST00310,London,2024-02-03,39,Male,36,6,57,1,1.0,0.825,Casual Rider,Organic,high
CUST00311,Amsterdam,2024-09-09,64,Other,38,3,21,0,1.0,0.837,Commuter,Organic,medium
CUST00312,London,2025-05-09,55,Other,57,7,27,0,1.0,0.956,Commuter,Organic,high
CUST00313,Amsterdam,2023-01-24,59,Other,40,1,9,0,1.0,0.85,Casual Rider,Ads,medium
CUST00314,Milan,2023-02-22,63,Male,14,1,13,0,1.0,0.688,Tourist,Partnership,medium
CUST00315,Amsterdam,2025-02-14,26,Other,48,8,15,1,1.0,0.9,Business,Partnership,medium
CUST00316,Milan,2025-04-05,41,Male,33,2,46,1,1.0,0.806,Tourist,Organic,medium
CUST00317,Berlin,2023-08-31,31,Female,45,5,7,0,1.0,0.881,Casual Rider,Ads,medium
CUST00318,Berlin,2023-08-27,26,Male,54,2,81,1,1.0,0.938,Business,Organic,medium
CUST00319,London,2023-09-12,50,Other,40,0,43,0,1.0,0.85,Business,Organic,high
CUST00320,Milan,2023-04-04,26,Other,46,1,15,0,1.0,0.887,Casual Rider,Ads,medium
CUST00321,Berlin,2025-02-05,29,Other,54,2,1,0,1.0,0.938,Commuter,Partnership,medium
CUST00322,London,2023-08-25,44,Female,55,9,12,0,1.0,0.944,Commuter,Partnership,high
CUST00323,Milan,2024-06-04,36,Other,38,3,2,0,1.0,0.837,Casual Rider,Ads,medium
CUST00324,Milan,2023-04-15,33,Female,48,1,1,0,1.0,0.9,Casual Rider,Ads,medium
CUST00325,Amsterdam,2024-06-27,61,Other,57,0,115,1,1.0,0.956,Casual Rider,Partnership,medium
CUST00326,Amsterdam,2024-09-25,67,Female,34,4,1,1,1.0,0.812,Casual Rider,Ads,medium
CUST00327,Berlin,2023-03-09,56,Male,42,5,21,0,1.0,0.863,Tourist,Referral,medium
CUST00328,Barcelona,2023-02-19,41,Other,8,0,47,0,0.99,0.644,Business,Referral,low
CUST00329,Amsterdam,2024-09-21,23,Male,53,3,11,0,1.0,0.931,Tourist,Partnership,medium
CUST00330,Milan,2023-02-23,27,Female,27,0,6,0,1.0,0.769,Business,Ads,medium
CUST00331,Barcelona,2024-04-18,40,Male,8,0,5,0,1.0,0.65,Casual Rider,Referral,low
CUST00332,Barcelona,2024-02-28,50,Female,37,0,17,0,1.0,0.831,Commuter,Partnership,low
CUST00333,London,2023-11-17,41,Male,64,1,14,0,1.0,1.0,Business,Organic,high
CUST00334,London,2023-11-14,63,Other,52,3,11,0,1.0,0.925,Tourist,Ads,high
CUST00335,Berlin,2023-10-06,20,Female,71,9,68,0,1.0,1.0,Casual Rider,Ads,medium
CUST00336,Barcelona,2025-10-21,46,Other,31,1,40,1,1.0,0.794,Business,Referral,low
CUST00337,London,2025-04-25,34,Male,85,6,22,1,1.0,1.0,Commuter,Partnership,high
CUST00338,London,2025-01-06,67,Female,76,0,16,0,1.0,1.0,Commuter,Organic,high
CUST00339,London,2024-11-18,21,Male,80,6,25,0,1.0,1.0,Casual Rider,Partnership,high
CUST00340,London,2025-02-17,25,Female,48,0,0,0,1.0,0.9,Business,Ads,high
CUST00341,Berlin,2025-10-09,36,Female,49,2,7,0,1.0,0.906,Business,Organic,medium
CUST00342,Berlin,2025-05-05,54,Female,32,0,2,0,1.0,0.8,Commuter,Referral,medium
CUST00343,Milan,2025-08-19,41,Male,38,2,0,0,1.0,0.837,Business,Partnership,medium
CUST00344,Barcelona,2025-08-29,20,Other,49,4,10,0,1.0,0.906,Casual Rider,Organic,low
CUST00345,Amsterdam,2023-07-24,65,Male,32,3,32,0,1.0,0.8,Tourist,Referral,medium
CUST00346,Amsterdam,2023-05-23,33,Other,33,6,20,0,1.0,0.806,Business,Organic,medium
CUST00347,Berlin,2024-11-23,20,Female,60,7,23,0,1.0,0.975,Tourist,Ads,medium
CUST00348,Barcelona,2022-12-23,62,Female,26,1,20,0,1.0,0.762,Commuter,Ads,low
CUST00349,London,2023-11-02,63,Female,22,0,4,0,1.0,0.738,Business,Organic,high
CUST00350,Berlin,2022-12-31,20,Male,59,7,41,0,1.0,0.969,Business,Organic,medium
CUST00351,Amsterdam,2024-08-07,50,Female,34,4,13,0,1.0,0.812,Casual Rider,Organic,medium
CUST00352,London,2023-04-05,66,Other,65,1,17,1,1.0,1.0,Commuter,Organic,high
CUST00353,Amsterdam,2024-06-22,67,Male,56,0,3,0,1.0,0.95,Tourist,Organic,medium
CUST00354,London,2025-07-07,41,Female,46,3,40,0,1.0,0.887,Casual Rider,Partnership,high
CUST00355,Barcelona,2024-04-08,39,Male,44,4,15,0,1.0,0.875,Casual Rider,Partnership,low
CUST00356,Amsterdam,2025-06-29,51,Female,51,6,31,0,1.0,0.919,Business,Partnership,medium
CUST00357,London,2023-09-26,45,Other,61,0,6,1,1.0,0.981,Commuter,Organic,high
CUST00358,Amsterdam,2024-05-19,24,Male,39,5,5,0,1.0,0.844,Tourist,Organic,medium
CUST00359,Amsterdam,2023-04-24,46,Other,31,3,4,0,1.0,0.794,Casual Rider,Ads,medium
CUST00360,Barcelona,2025-10-19,40,Female,36,4,0,0,1.0,0.825,Business,Organic,low
CUST00361,Milan,2023-10-20,45,Female,33,6,10,0,1.0,0.806,Business,Referral,medium
CUST00362,Barcelona,2023-11-12,41,Other,46,7,10,0,1.0,0.887,Commuter,Referral,low
CUST00363,Berlin,2023-11-10,56,Other,41,5,19,0,1.0,0.856,Casual Rider,Referral,medium
CUST00364,Berlin,2024-01-07,22,Male,25,2,2,0,1.0,0.756,Tourist,Organic,medium
CUST00365,Barcelona,2025-10-02,54,Male,52,5,1,0,1.0,0.925,Commuter,Partnership,low
CUST00366,Amsterdam,2024-07-14,41,Female,67,8,35,1,1.0,1.0,Business,Ads,medium
CUST00367,Milan,2024-01-16,41,Female,44,4,1,0,1.0,0.875,Tourist,Organic,medium
CUST00368,Berlin,2023-03-30,25,Male,56,6,16,0,1.0,0.95,Commuter,Partnership,medium
CUST00369,Milan,2024-08-30,42,Other,42,2,12,0,1.0,0.863,Business,Organic,medium
CUST00370,Amsterdam,2023-07-06,63,Female,61,11,59,0,1.0,0.981,Commuter,Organic,medium
CUST00371,Barcelona,2025-08-04,30,Male,45,4,33,0,1.0,0.881,Commuter,Referral,low
CUST00372,Barcelona,2025-02-05,29,Other,33,3,19,0,1.0,0.806,Casual Rider,Referral,low
CUST00373,Amsterdam,2023-12-15,60,Female,55,3,0,0,1.0,0.944,Business,Organic,medium
CUST00374,Amsterdam,2023-10-30,28,Other,43,2,62,0,1.0,0.869,Commuter,Organic,medium
CUST00375,Milan,2024-01-26,32,Male,15,2,40,1,0.932,0.653,Commuter,Ads,medium
CUST00376,Berlin,2023-08-09,68,Female,30,0,1,0,1.0,0.787,Business,Organic,medium
CUST00377,Milan,2023-07-13,54,Female,4,0,28,0,0.971,0.608,Casual Rider,Ads,medium
CUST00378,Milan,2024-07-16,23,Male,23,3,23,0,1.0,0.744,Tourist,Partnership,medium
CUST00379,Barcelona,2023-12-26,51,Female,41,0,7,0,1.0,0.856,Casual Rider,Referral,low
CUST00380,Berlin,2025-09-16,38,Other,43,1,31,0,1.0,0.869,Business,Partnership,medium
CUST00381,Barcelona,2025-08-08,61,Other,42,0,14,0,1.0,0.863,Tourist,Ads,low
CUST00382,Milan,2024-08-27,58,Other,9,0,50,0,0.997,0.654,Commuter,Ads,medium
CUST00383,Barcelona,2023-01-02,50,Male,48,7,18,0,1.0,0.9,Business,Ads,low
CUST00384,Amsterdam,2023-02-14,28,Male,22,3,87,1,0.973,0.721,Tourist,Ads,medium
CUST00385,Amsterdam,2024-10-22,51,Female,35,1,18,1,1.0,0.819,Business,Organic,medium
CUST00386,Berlin,2023-09-17,58,Other,24,0,3,0,1.0,0.75,Tourist,Ads,medium
CUST00387,Amsterdam,2024-01-13,57,Other,56,9,18,0,1.0,0.95,Business,Ads,medium
CUST00388,Milan,2023-10-04,55,Male,37,0,27,0,1.0,0.831,Commuter,Organic,medium
CUST00389,Milan,2025-01-29,20,Male,39,3,14,1,1.0,0.844,Business,Referral,medium
CUST00390,Milan,2022-12-30,34,Other,37,3,11,0,1.0,0.831,Commuter,Partnership,medium
CUST00391,Milan,2024-11-29,58,Male,41,0,15,0,1.0,0.856,Casual Rider,Organic,medium
CUST00392,Amsterdam,2023-11-25,48,Male,33,1,8,0,1.0,0.806,Casual Rider,Organic,medium
CUST00393,Barcelona,2024-11-04,22,Other,28,0,46,1,1.0,0.775,Business,Ads,low
CUST00394,Barcelona,2023-10-26,44,Female,34,5,32,0,1.0,0.812,Casual Rider,Ads,low
CUST00395,Amsterdam,2025-08-17,56,Male,22,1,52,0,1.0,0.738,Tourist,Organic,medium
CUST00396,Amsterdam,2023-12-06,43,Male,45,7,10,1,1.0,0.881,Tourist,Referral,medium
CUST00397,Amsterdam,2025-02-09,33,Female,32,1,16,0,1.0,0.8,Business,Organic,medium
CUST00398,Barcelona,2025-09-14,33,Male,59,7,11,0,1.0,0.969,Business,Referral,low
CUST00399,Amsterdam,2024-12-22,42,Other,55,1,26,0,1.0,0.944,Casual Rider,Ads,medium
CUST00400,Berlin,2023-05-17,38,Other,42,1,49,0,1.0,0.863,Tourist,Ads,medium
CUST00401,Berlin,2023-11-28,49,Other,41,2,21,0,1.0,0.856,Casual Rider,Partnership,medium
CUST00402,Amsterdam,2023-03-07,49,Male,42,7,11,0,1.0,0.863,Business,Partnership,medium
CUST00403,Milan,2025-08-08,47,Male,46,5,3,0,1.0,0.887,Commuter,Organic,medium
CUST00404,London,2023-09-12,21,Female,74,9,48,0,1.0,1.0,Casual Rider,Partnership,high
CUST00405,Amsterdam,2024-11-27,52,Male,74,2,42,0,1.0,1.0,Business,Partnership,medium
CUST00406,Berlin,2023-05-13,34,Other,32,2,37,0,1.0,0.8,Tourist,Partnership,medium
CUST00407,Amsterdam,2024-05-27,20,Female,56,5,38,0,1.0,0.95,Business,Ads,medium
CUST00408,Amsterdam,2022-12-27,53,Female,52,0,6,0,1.0,0.925,Business,Partnership,medium
CUST00409,Milan,2023-04-30,46,Other,38,3,30,0,1.0,0.837,Tourist,Referral,medium
CUST00410,Berlin,2025-05-31,24,Female,61,4,85,0,1.0,0.981,Tourist,Organic,medium
CUST00411,Milan,2025-08-01,41,Male,28,3,8,0,1.0,0.775,Commuter,Partnership,medium
CUST00412,Milan,2025-08-09,20,Male,35,1,39,0,1.0,0.819,Business,Ads,medium
CUST00413,Amsterdam,2025-05-23,48,Other,38,5,15,0,1.0,0.837,Casual Rider,Ads,medium
CUST00414,Milan,2023-02-20,50,Male,38,6,31,0,1.0,0.837,Tourist,Organic,medium
CUST00415,Berlin,2024-06-15,43,Other,49,1,52,0,1.0,0.906,Tourist,Organic,medium
CUST00416,Milan,2023-04-08,50,Other,31,2,43,0,1.0,0.794,Casual Rider,Organic,medium
CUST00417,Barcelona,2023-02-11,19,Female,26,4,2,0,1.0,0.762,Tourist,Referral,low
CUST00418,Barcelona,2023-01-03,55,Female,41,1,42,1,1.0,0.856,Business,Partnership,low
CUST00419,Amsterdam,2025-05-11,59,Other,44,6,35,1,1.0,0.875,Commuter,Referral,medium
CUST00420,Milan,2025-10-31,48,Male,23,3,7,0,1.0,0.744,Casual Rider,Ads,medium
CUST00421,Berlin,2024-02-17,20,Other,62,6,17,0,1.0,0.988,Business,Ads,medium
CUST00422,London,2024-09-28,46,Female,54,2,20,0,1.0,0.938,Casual Rider,Ads,high
CUST00423,Barcelona,2025-10-12,62,Male,34,4,1,1,1.0,0.812,Casual Rider,Partnership,low
CUST00424,London,2023-07-07,63,Male,70,10,4,0,1.0,1.0,Commuter,Organic,high
CUST00425,Barcelona,2023-07-16,51,Female,57,7,0,1,1.0,0.956,Tourist,Ads,low
CUST00426,Barcelona,2024-04-07,52,Female,38,0,39,0,1.0,0.837,Tourist,Organic,low
CUST00427,Milan,2025-09-30,48,Male,44,0,52,1,1.0,0.875,Commuter,Organic,medium
CUST00428,Milan,2024-04-15,37,Male,34,3,12,0,1.0,0.812,Tourist,Organic,medium
CUST00429,Berlin,2023-10-15,62,Other,61,7,20,0,1.0,0.981,Casual Rider,Organic,medium
CUST00430,Barcelona,2023-06-27,40,Other,56,5,26,0,1.0,0.95,Tourist,Organic,low
CUST00431,London,2024-02-21,54,Other,76,1,10,0,1.0,1.0,Casual Rider,Partnership,high
CUST00432,Amsterdam,2024-10-29,67,Male,43,6,15,0,1.0,0.869,Tourist,Referral,medium
CUST00433,Amsterdam,2024-03-16,63,Male,48,2,9,0,1.0,0.9,Tourist,Partnership,medium
CUST00434,Amsterdam,2023-06-11,65,Female,36,6,8,0,1.0,0.825,Commuter,Ads,medium
CUST00435,Milan,2024-08-01,35,Other,26,3,7,0,1.0,0.762,Tourist,Ads,medium
CUST00436,London,2023-07-26,57,Other,49,6,18,0,1.0,0.906,Commuter,Ads,high
CUST00437,London,2023-09-21,60,Other,42,6,11,0,1.0,0.863,Commuter,Ads,high
CUST00438,London,2025-07-05,24,Female,49,4,45,0,1.0,0.906,Tourist,Partnership,high
CUST00439,London,2024-11-06,61,Male,41,6,3,0,1.0,0.856,Business,Ads,high
CUST00440,Barcelona,2025-09-20,59,Female,17,2,27,0,0.975,0.691,Casual Rider,Ads,low
CUST00441,Amsterdam,2024-08-20,38,Female,22,3,68,0,0.977,0.724,Business,Referral,medium
CUST00442,Milan,2025-05-02,32,Other,28,1,1,0,1.0,0.775,Business,Ads,medium
CUST00443,Barcelona,2025-08-10,29,Male,39,0,10,0,1.0,0.844,Casual Rider,Partnership,low
CUST00444,Berlin,2023-10-25,65,Female,44,4,1,0,1.0,0.875,Business,Referral,medium
CUST00445,Amsterdam,2023-01-20,54,Other,29,5,24,0,1.0,0.781,Business,Organic,medium
CUST00446,Amsterdam,2024-01-08,47,Other,40,4,53,1,1.0,0.85,Casual Rider,Ads,medium
CUST00447,Milan,2025-06-04,47,Female,33,4,2,0,1.0,0.806,Commuter,Referral,medium
CUST00448,Amsterdam,2024-01-26,28,Other,27,0,12,0,1.0,0.769,Casual Rider,Organic,medium
CUST00449,Berlin,2024-12-15,18,Other,48,4,0,0,1.0,0.9,Tourist,Organic,medium
CUST00450,Milan,2024-03-05,61,Male,45,5,41,0,1.0,0.881,Commuter,Partnership,medium
CUST00451,Barcelona,2024-06-25,50,Female,28,3,7,0,1.0,0.775,Business,Partnership,low
CUST00452,London,2023-09-28,29,Male,77,10,42,0,1.0,1.0,Casual Rider,Organic,high
CUST00453,Berlin,2023-11-19,18,Female,43,2,19,0,1.0,0.869,Casual Rider,Ads,medium
CUST00454,Barcelona,2025-07-15,66,Female,49,2,4,0,1.0,0.906,Tourist,Organic,low
CUST00455,Milan,2025-04-11,64,Other,44,7,9,0,1.0,0.875,Business,Organic,medium
CUST00456,Amsterdam,2024-12-25,62,Male,58,3,1,0,1.0,0.962,Business,Referral,medium
CUST00457,Barcelona,2023-10-12,37,Male,53,5,20,0,1.0,0.931,Casual Rider,Organic,low
CUST00458,London,2024-05-06,58,Female,54,6,3,0,1.0,0.938,Tourist,Ads,high
CUST00459,Berlin,2024-07-07,26,Female,50,3,73,0,1.0,0.912,Commuter,Partnership,medium
CUST00460,Milan,2023-11-01,41,Female,32,1,0,0,1.0,0.8,Casual Rider,Ads,medium
CUST00461,Berlin,2024-04-24,61,Other,41,1,50,1,1.0,0.856,Business,Partnership,medium
CUST00462,Milan,2024-01-25,63,Female,39,4,38,0,1.0,0.844,Business,Referral,medium
CUST00463,London,2023-07-05,53,Other,49,8,10,0,1.0,0.906,Commuter,Ads,high
CUST00464,Berlin,2024-03-28,38,Other,30,2,17,1,1.0,0.787,Casual Rider,Referral,medium
CUST00465,Berlin,2024-12-30,63,Other,49,3,7,0,1.0,0.906,Casual Rider,Referral,medium
CUST00466,Milan,2023-03-16,46,Male,31,1,74,0,1.0,0.794,Casual Rider,Ads,medium
CUST00467,Milan,2024-01-08,44,Female,28,3,3,0,1.0,0.775,Business,Partnership,medium
CUST00468,Amsterdam,2025-07-06,64,Male,10,1,46,0,0.917,0.613,Casual Rider,Organic,medium
CUST00469,London,2024-07-13,65,Male,50,5,4,0,1.0,0.912,Business,Referral,high
CUST00470,Barcelona,2025-08-25,40,Other,68,2,73,1,1.0,1.0,Business,Referral,low
CUST00471,London,2024-06-25,48,Male,30,2,44,0,1.0,0.787,Tourist,Partnership,high
CUST00472,Berlin,2025-05-19,67,Male,50,2,46,0,1.0,0.912,Casual Rider,Organic,medium
CUST00473,Barcelona,2025-07-31,46,Female,34,2,87,1,1.0,0.812,Casual Rider,Referral,low
CUST00474,Milan,2024-08-23,26,Other,15,0,4,0,1.0,0.694,Tourist,Referral,medium
CUST00475,Berlin,2025-01-04,52,Female,64,4,14,1,1.0,1.0,Commuter,Ads,medium
CUST00476,London,2024-01-24,66,Male,54,7,31,1,1.0,0.938,Tourist,Partnership,high
CUST00477,Milan,2023-06-13,45,Other,35,1,2,0,1.0,0.819,Casual Rider,Ads,medium
CUST00478,Berlin,2025-05-19,47,Female,55,5,57,0,1.0,0.944,Commuter,Organic,medium
CUST00479,Berlin,2023-11-17,64,Male,5,0,28,0,0.98,0.619,Business,Partnership,medium
CUST00480,Milan,2024-03-08,67,Male,23,3,7,1,1.0,0.744,Commuter,Ads,medium
CUST00481,London,2025-10-06,24,Other,32,0,134,1,1.0,0.8,Business,Partnership,high
CUST00482,Milan,2025-06-14,61,Other,40,5,3,0,1.0,0.85,Business,Ads,medium
CUST00483,London,2025-07-04,43,Female,63,7,31,0,1.0,0.994,Commuter,Ads,high
CUST00484,London,2024-10-30,26,Other,54,0,11,0,1.0,0.938,Tourist,Ads,high
CUST00485,Milan,2024-07-24,38,Other,24,1,2,1,1.0,0.75,Tourist,Ads,medium
CUST00486,Amsterdam,2025-10-02,27,Other,18,0,15,0,1.0,0.713,Commuter,Partnership,medium
CUST00487,Amsterdam,2025-06-26,35,Male,44,0,1,0,1.0,0.875,Commuter,Partnership,medium
CUST00488,Milan,2024-09-12,49,Male,25,4,58,1,0.983,0.746,Tourist,Partnership,medium
CUST00489,Milan,2024-10-13,38,Other,23,1,14,0,1.0,0.744,Casual Rider,Partnership,medium
CUST00490,Berlin,2023-12-12,37,Female,47,2,22,0,1.0,0.894,Commuter,Partnership,medium
CUST00491,Berlin,2024-11-09,32,Female,50,3,13,0,1.0,0.912,Commuter,Partnership,medium
CUST00492,London,2023-01-06,53,Female,58,2,27,1,1.0,0.962,Casual Rider,Ads,high
CUST00493,Barcelona,2024-07-17,33,Female,32,2,16,0,1.0,0.8,Commuter,Organic,low
CUST00494,London,2025-02-10,46,Female,54,2,3,0,1.0,0.938,Business,Ads,high
CUST00495,London,2024-08-03,35,Female,25,3,8,0,1.0,0.756,Business,Referral,high
CUST00496,Berlin,2025-02-03,66,Other,42,5,0,0,1.0,0.863,Commuter,Partnership,medium
CUST00497,Berlin,2024-04-11,39,Female,49,2,2,0,1.0,0.906,Business,Ads,medium
CUST00498,Berlin,2023-09-27,65,Male,40,4,48,1,1.0,0.85,Casual Rider,Ads,medium
CUST00499,Milan,2024-08-03,63,Male,41,3,73,0,1.0,0.856,Casual Rider,Ads,medium
CUST00500,Milan,2025-04-27,38,Female,8,1,26,0,0.895,0.587,Casual Rider,Partnership,medium
CUST00501,Milan,2025-01-13,59,Female,31,4,24,1,1.0,0.794,Tourist,Organic,medium
CUST00502,Amsterdam,2025-08-02,50,Female,43,2,2,0,1.0,0.869,Casual Rider,Referral,medium
CUST00503,Barcelona,2023-09-22,66,Female,40,0,9,0,1.0,0.85,Commuter,Organic,low
CUST00504,Amsterdam,2023-12-21,44,Male,23,0,10,0,1.0,0.744,Commuter,Ads,medium
CUST00505,London,2023-08-18,34,Other,17,2,11,1,1.0,0.706,Casual Rider,Organic,high
CUST00506,Berlin,2024-10-31,30,Female,55,3,46,0,1.0,0.944,Commuter,Partnership,medium
CUST00507,Milan,2023-02-11,33,Female,21,2,7,0,1.0,0.731,Tourist,Organic,medium
CUST00508,Barcelona,2024-05-10,64,Other,28,2,11,0,1.0,0.775,Casual Rider,Partnership,low
CUST00509,Berlin,2025-11-09,64,Female,62,8,7,0,1.0,0.988,Commuter,Ads,medium
CUST00510,Milan,2023-12-07,49,Male,33,1,39,0,1.0,0.806,Business,Referral,medium
CUST00511,London,2023-11-18,60,Male,38,2,0,0,1.0,0.837,Business,Partnership,high
CUST00512,Berlin,2024-03-11,58,Male,10,0,19,0,1.0,0.662,Business,Ads,medium
CUST00513,London,2024-12-17,31,Other,51,8,16,0,1.0,0.919,Casual Rider,Organic,high
CUST00514,London,2025-05-04,57,Other,66,5,82,0,1.0,1.0,Casual Rider,Partnership,high
CUST00515,London,2023-01-20,18,Other,66,8,36,0,1.0,1.0,Casual Rider,Referral,high
CUST00516,London,2023-11-28,51,Other,56,3,10,0,1.0,0.95,Tourist,Organic,high
CUST00517,London,2023-08-15,50,Other,80,8,80,0,1.0,1.0,Casual Rider,Ads,high
CUST00518,London,2023-11-11,24,Other,57,7,13,0,1.0,0.956,Commuter,Ads,high
CUST00519,Berlin,2023-04-05,57,Other,50,0,5,0,1.0,0.912,Tourist,Organic,medium
CUST00520,Amsterdam,2025-06-01,68,Female,39,0,69,1,1.0,0.844,Business,Organic,medium
CUST00521,Barcelona,2023-09-13,47,Other,56,8,17,0,1.0,0.95,Commuter,Ads,low
CUST00522,Amsterdam,2024-02-22,61,Male,26,0,3,0,1.0,0.762,Business,Referral,medium
CUST00523,Barcelona,2025-07-30,42,Female,30,2,3,0,1.0,0.787,Casual Rider,Referral,low
CUST00524,London,2023-11-08,62,Male,81,3,9,0,1.0,1.0,Business,Partnership,high
CUST00525,Barcelona,2024-08-14,59,Female,26,1,48,0,1.0,0.762,Business,Referral,low
CUST00526,Berlin,2023-10-09,31,Other,35,0,69,0,1.0,0.819,Casual Rider,Organic,medium
CUST00527,London,2025-10-07,22,Other,89,7,25,0,1.0,1.0,Tourist,Referral,high
CUST00528,Berlin,2024-12-25,38,Male,44,3,12,0,1.0,0.875,Commuter,Ads,medium
CUST00529,Barcelona,2025-04-02,22,Female,53,3,5,0,1.0,0.931,Commuter,Ads,low
CUST00530,Milan,2024-06-17,42,Other,28,5,4,1,1.0,0.775,Tourist,Partnership,medium
CUST00531,Berlin,2023-02-04,68,Other,55,5,87,0,1.0,0.944,Business,Organic,medium
CUST00532,London,2024-04-28,24,Female,88,1,21,0,1.0,1.0,Commuter,Referral,high
CUST00533,Amsterdam,2023-05-13,56,Other,24,3,52,1,1.0,0.75,Casual Rider,Organic,medium
CUST00534,London,2024-07-18,58,Female,62,7,3,0,1.0,0.988,Casual Rider,Partnership,high
CUST00535,Berlin,2023-08-23,40,Other,47,1,22,0,1.0,0.894,Casual Rider,Partnership,medium
CUST00536,Berlin,2025-02-16,61,Other,67,5,0,0,1.0,1.0,Casual Rider,Referral,medium
CUST00537,Milan,2025-11-18,36,Male,36,6,5,0,1.0,0.825,Business,Referral,medium
CUST00538,Amsterdam,2022-12-24,27,Female,53,7,2,0,1.0,0.931,Commuter,Partnership,medium
CUST00539,Amsterdam,2024-02-13,41,Male,36,3,23,0,1.0,0.825,Business,Referral,medium
CUST00540,Amsterdam,2023-08-22,46,Female,51,9,1,0,1.0,0.919,Tourist,Referral,medium
CUST00541,Berlin,2025-06-03,23,Male,44,2,30,1,1.0,0.875,Casual Rider,Partnership,medium
CUST00542,Milan,2024-07-20,53,Other,14,2,6,0,1.0,0.688,Casual Rider,Referral,medium
CUST00543,London,2023-12-17,23,Female,71,7,6,0,1.0,1.0,Business,Organic,high
CUST00544,Barcelona,2023-02-26,18,Female,38,1,0,0,1.0,0.837,Casual Rider,Partnership,low
CUST00545,London,2025-07-05,64,Other,39,5,7,0,1.0,0.844,Commuter,Ads,high
CUST00546,Barcelona,2024-03-28,28,Male,60,4,31,0,1.0,0.975,Tourist,Organic,low
